timestamp,sensor_index,humidity,temperature,pressure,pm2_5,humidity_error,temperature_error,pressure_error
2022-11-06,108364,51.847,48.182,973.566,6.991,,,
2023-01-01,108364,57.702,38.028,980.1,23.479,,,
2022-11-18,108364,50.762,27.142,990.511,4.7204999999999995,,,
2022-10-08,108364,43.872,50.879,995.686,6.182,,,
2022-09-10,108364,56.955,69.978,988.375,11.163,,,
2022-11-28,108364,54.747,36.3,977.311,17.32,,,
2023-03-31,108364,67.114,39.764,971.775,20.305,,,
2023-03-22,108364,56.036,42.089,981.433,18.107,,,
2022-12-04,108364,47.647,23.535,989.024,10.3125,,,
2022-12-19,108364,49.52,13.549,997.337,12.471,,,
2022-12-28,108364,53.481,36.139,967.962,13.707,,,
2022-10-24,108364,50.84,68.02,970.844,9.290500000000002,,,
2023-02-18,108364,51.447,35.532,986.296,16.229,,,
2023-03-03,108364,51.996,38.912,977.583,21.875999999999998,,,
2022-09-02,108364,,,,6.3315,no value given,no value given,no value given
2022-11-26,108364,42.915,48.979,979.746,4.1215,,,
2023-03-23,108364,44.549,38.547,988.359,9.652000000000001,,,
2022-09-20,108364,48.478,82.383,979.299,14.6125,,,
2022-12-26,108364,43.233,15.322,992.632,5.9544999999999995,,,
2023-02-04,108364,40.619,20.508,985.477,7.675,,,
2022-11-15,108364,59.172,38.503,993.126,27.3485,,,
2023-02-20,108364,52.695,30.512,976.899,10.417,,,
2023-01-31,108364,38.885,7.466,996.706,7.2865,,,
2023-01-18,108364,59.541,38.136,984.638,10.618,,,
2022-10-01,108364,41.408,69.195,992.545,4.894500000000001,,,
2022-11-21,108364,47.343,33.707,987.156,14.201,,,
2022-10-11,108364,42.146,68.043,977.917,13.1825,,,
2023-03-02,108364,51.235,32.329,985.925,7.426,,,
2023-03-04,108364,52.485,38.946,980.225,27.5905,,,
2022-12-11,108364,57.708,40.682,992.481,28.8565,,,
2023-01-12,108364,58.217,33.261,990.439,38.085499999999996,,,
2023-01-19,108364,62.157,36.686,977.615,3.3715,,,
2023-02-12,108364,50.09,38.217,984.072,14.8285,,,
2023-02-10,108364,37.944,28.534,996.48,2.553,,,
2023-01-02,108364,58.432,31.346,988.882,33.3745,,,
2022-10-02,108364,47.131,70.054,996.236,8.396,,,
2022-10-29,108364,41.829,59.953,992.513,10.57,,,
2022-10-12,108364,49.458,62.846,972.859,8.64,,,
2022-10-07,108364,50.524,51.422,1001.689,0.5825,,,
2023-02-26,108364,41.707,27.762,984.193,16.729,,,
2022-10-16,108364,45.622,50.369,986.215,1.8275000000000001,,,
2022-09-22,108364,48.467,63.137,993.677,0.7755000000000001,,,
2023-02-17,108364,42.12,22.751,993.556,4.1419999999999995,,,
2022-10-28,108364,39.176,59.986,995.225,9.7265,,,
2022-10-14,108364,50.117,44.865,972.388,3.6775,,,
2022-12-15,108364,67.017,40.119,966.038,8.96,,,
2022-09-09,108364,57.123,73.373,979.396,10.699000000000002,,,
2022-11-17,108364,53.978,32.361,988.186,9.2715,,,
2022-11-02,108364,37.218,68.314,984.599,7.7775,,,
2023-03-30,108364,42.733,31.033,990.546,14.482,,,
2023-03-08,108364,46.284,40.036,1000.587,5.25,,,
2022-09-06,108364,,,,8.744499999999999,no value given,no value given,no value given
2022-10-13,108364,48.998,48.249,975.378,11.475999999999999,,,
2023-03-17,108364,46.299,23.286,981.865,3.1254999999999997,,,
2023-02-21,108364,46.99,19.618,978.143,5.1695,,,
2022-12-10,108364,62.206,38.315,990.925,21.0105,,,
2022-10-20,108364,31.107,50.55,978.468,9.2485,,,
2023-03-01,108364,57.142,40.34,976.615,10.6585,,,
2022-10-19,108364,39.542,41.063,990.374,2.174,,,
2022-10-17,108364,38.561,40.196,991.554,1.2610000000000001,,,
2023-02-02,108364,41.944,18.746,992.055,23.6195,,,
2022-12-02,108364,47.324,39.331,974.844,5.7745,,,
2022-10-27,108364,46.798,52.5,991.348,11.93,,,
2022-12-27,108364,43.897,20.346,983.317,3.927,,,
2022-10-09,108364,38.069,60.841,987.633,5.6259999999999994,,,
2022-11-14,108364,52.236,33.434,993.887,11.968499999999999,,,
2022-11-13,108364,41.497,34.457,995.893,3.6399999999999997,,,
2022-12-21,108364,45.126,4.722,1000.678,10.421,,,
2022-09-12,108364,45.617,69.186,985.653,4.865,,,
2022-09-24,108364,59.731,64.85,980.135,7.8945,,,
2022-09-11,108364,47.099,68.49,991.046,9.446000000000002,,,
2023-01-07,108364,46.929,16.627,998.499,59.870999999999995,,,
2023-01-08,108364,48.236,19.044,993.598,63.1115,,,
2022-12-30,108364,51.16,29.327,983.083,13.6035,,,
2022-11-09,108364,64.854,58.415,986.07,20.8625,,,
2022-11-03,108364,46.687,67.757,979.843,16.1535,,,
2022-09-17,108364,56.592,78.278,980.571,17.2115,,,
2023-03-16,108364,60.178,43.704,973.982,17.237000000000002,,,
2023-03-06,108366,59.792,41.413,986.957,3.6065,,,
2022-11-26,108366,49.769,46.018,978.42,5.4645,,,
2023-03-27,108366,38.616,40.714,991.486,7.675,,,
2023-03-03,108366,51.158,38.862,976.267,21.9585,,,
2022-12-11,108366,55.637,41.542,991.073,26.7185,,,
2023-02-17,108366,40.03,23.697,992.153,5.2415,,,
2022-12-02,108366,46.228,40.343,973.435,5.9254999999999995,,,
2022-10-18,108366,32.8,42.462,994.97,1.1099999999999999,,,
2023-02-23,108366,48.701,25.575,983.111,1.6795,,,
2022-09-06,108366,53.925,76.993,987.757,9.1185,,,
2023-02-12,108366,49.617,37.77,982.763,15.0735,,,
2023-01-08,108366,45.111,18.574,992.117,58.353500000000004,,,
2023-02-09,108366,52.827,38.703,981.992,24.740499999999997,,,
2022-11-18,108366,46.064,30.177,989.048,4.6905,,,
2022-12-10,108366,59.94,39.385,989.484,20.109499999999997,,,
2022-10-20,108366,30.475,53.082,977.206,8.523499999999999,,,
2022-10-13,108366,47.178,52.407,974.155,11.0225,,,
2022-10-15,108366,46.483,50.857,976.871,1.8575,,,
2023-03-30,108366,42.577,31.967,989.218,14.816500000000001,,,
2023-02-10,108366,37.49,29.024,995.105,2.8120000000000003,,,
2022-11-11,108366,46.868,38.536,983.35,1.9325,,,
2023-03-31,108366,62.041,41.586,970.494,19.173000000000002,,,
2022-12-09,108366,53.862,35.988,991.886,30.396,,,
2022-12-31,108366,56.293,33.529,978.856,18.6675,,,
2023-03-13,108366,43.987,34.818,991.468,2.3405,,,
2023-01-10,108366,54.763,34.531,979.028,78.8615,,,
2022-10-08,108366,39.599,53.797,994.491,2.8335,,,
2022-10-10,108366,40.332,64.199,987.58,9.125,,,
2023-02-03,108366,33.081,4.939,1003.674,3.6745,,,
2022-10-02,108366,45.535,70.514,995.095,9.1355,,,
2022-10-28,108366,37.875,61.137,993.991,9.097999999999999,,,
2023-02-27,108366,51.751,39.649,966.682,15.7955,,,
2022-12-20,108366,42.748,14.801,1000.355,8.7575,,,
2022-12-22,108366,39.578,5.315,988.768,5.874499999999999,,,
2022-11-14,108366,49.831,35.393,992.459,12.2925,,,
2022-12-29,108366,57.019,42.358,970.171,26.2195,,,
2023-02-19,108366,51.657,37.726,976.987,20.360500000000002,,,
2022-11-29,108366,53.337,37.821,974.35,8.374,,,
2023-03-10,108366,53.936,39.236,992.054,5.1240000000000006,,,
2023-01-28,108366,40.036,16.453,989.959,6.085999999999999,,,
2023-02-15,108366,54.877,40.325,967.671,7.776,,,
2023-03-21,108366,43.778,39.567,985.198,7.602,,,
2023-01-14,108366,52.992,27.872,988.117,20.251,,,
2023-01-01,108366,55.203,39.061,978.714,21.430999999999997,,,
2022-09-01,108366,54.076,81.992,982.284,6.9559999999999995,,,
2023-01-11,108366,55.901,38.76,978.986,80.8685,,,
2022-09-02,108366,51.068,85.018,979.682,7.1455,,,
2022-11-04,108366,52.365,54.164,979.041,12.4715,,,
2022-11-23,108366,50.011,38.524,985.204,43.570499999999996,,,
2022-09-04,108366,44.874,71.957,991.604,1.514,,,
2023-01-04,108366,61.317,39.468,972.943,3.9690000000000003,,,
2022-10-17,108366,32.888,45.094,990.228,0.707,,,
2022-11-12,108366,44.158,37.25,989.433,1.1585,,,
2023-01-29,108366,35.146,13.181,997.599,6.09,,,
2022-12-24,108366,39.957,7.29,989.573,3.1705,,,
2022-11-27,108366,50.559,43.93,977.699,5.9445,,,
2023-02-06,108366,50.475,31.746,982.881,34.1225,,,
2023-01-23,108366,53.19,28.032,983.848,24.761000000000003,,,
2022-11-30,108366,44.508,28.94,982.24,3.9395,,,
2022-11-20,108366,43.155,27.73,988.481,4.6015,,,
2022-12-30,108366,47.013,31.494,981.64,12.559000000000001,,,
2023-03-09,108366,57.64,40.383,996.552,14.810500000000001,,,
2022-09-08,108366,51.121,82.672,980.774,17.185000000000002,,,
2023-03-14,108366,41.351,29.795,994.792,15.5105,,,
2022-10-03,108366,42.158,73.004,993.255,6.7330000000000005,,,
2023-03-19,108366,37.425,28.992,990.973,4.9695,,,
2023-01-16,108366,59.438,42.272,969.94,19.036,,,
2023-01-18,108366,55.908,39.918,983.21,10.331,,,
2022-09-27,108366,38.899,60.665,990.445,1.336,,,
2023-02-20,108366,50.644,31.713,975.525,9.873999999999999,,,
2022-10-25,108366,47.981,53.429,976.073,1.9855,,,
2022-11-07,108366,40.194,41.752,997.654,4.2575,,,
2022-12-04,108366,45.397,24.099,987.545,8.9845,,,
2023-03-24,108366,39.078,39.164,986.083,11.8945,,,
2022-10-23,108366,41.215,72.432,970.491,11.874,,,
2022-11-24,108366,57.347,42.729,985.522,34.2685,,,
2022-10-06,108366,46.025,65.714,989.284,17.224,,,
2022-12-06,108366,45.049,27.753,985.699,7.516500000000001,,,
2023-01-17,108366,60.875,41.681,970.869,10.6075,,,
2022-11-08,108366,44.846,47.01,999.837,5.8759999999999994,,,
2023-02-04,108366,40.199,20.182,984.019,8.268,,,
2022-10-16,108366,41.754,54.353,984.957,1.7830000000000001,,,
2022-09-07,108366,57.197,81.219,989.694,16.259999999999998,,,
2023-03-01,108366,55.805,41.417,975.266,10.7355,,,
2022-09-10,108366,58.682,69.54,987.339,11.4925,,,
2023-01-05,108366,55.968,36.699,980.836,4.0705,,,
2022-11-05,108366,54.968,45.755,971.229,8.8415,,,
2022-11-15,108366,57.54,39.393,991.723,26.540999999999997,,,
2023-01-22,108366,54.022,29.97,983.592,18.421999999999997,,,
2023-03-22,108366,53.759,42.936,980.13,17.4685,,,
2022-11-19,108366,40.606,28.637,983.875,2.9935,,,
2022-11-22,108366,49.193,35.097,989.728,31.2695,,,
2022-09-09,108366,53.63,76.632,978.079,10.733,,,
2022-11-09,108366,63.71,59.318,984.799,19.619500000000002,,,
2023-02-11,108366,46.366,35.56,989.357,4.6635,,,
2023-01-26,108366,42.142,23.776,984.758,3.1825,,,
2022-12-21,108366,41.917,6.322,999.089,9.463000000000001,,,
2022-09-13,108366,49.112,70.788,982.205,7.7545,,,
2023-03-02,108366,47.861,33.73,984.539,7.925000000000001,,,
2022-09-28,108366,42.083,56.99,999.58,4.3545,,,
2023-03-23,108366,42.154,40.055,987.049,9.067499999999999,,,
2023-02-22,108366,50.45,24.786,979.902,2.798,,,
2023-01-06,108366,49.26,25.347,989.01,25.866500000000002,,,
2022-10-27,108366,43.401,55.56,990.102,10.093,,,
2022-09-29,108366,37.726,62.221,996.574,2.0635,,,
2022-11-13,108366,39.132,36.703,994.492,3.4130000000000003,,,
2023-01-15,108366,52.64,39.632,977.1,14.433499999999999,,,
2022-10-19,108366,33.965,46.15,988.992,2.046,,,
2023-03-29,108366,36.793,32.039,994.784,12.205,,,
2023-03-16,108366,57.615,43.99,972.731,17.176000000000002,,,
2023-02-05,108366,47.361,32.31,981.55,26.209,,,
2023-02-14,108366,56.793,42.661,967.311,11.6865,,,
2022-10-04,108366,41.69,73.292,988.936,9.3855,,,
2023-02-25,108366,42.086,22.739,991.793,16.529,,,
2023-01-03,108366,56.449,33.679,978.358,27.352,,,
2022-11-02,108366,38.111,67.878,983.425,7.444,,,
2023-02-08,108366,49.84,37.953,987.63,10.5455,,,
2023-01-12,108366,52.635,36.103,989.006,33.184,,,
2022-11-01,108366,37.9,58.977,981.962,11.6695,,,
2023-03-25,108366,40.181,44.956,976.835,10.3375,,,
2022-09-30,108366,38.834,67.511,990.855,2.5484999999999998,,,
2022-12-05,108366,47.605,34.882,978.781,6.2085,,,
2023-02-13,108366,49.023,38.396,977.814,12.751999999999999,,,
2023-01-31,108366,37.088,6.377,995.22,12.711000000000002,,,
2022-12-08,108366,46.524,23.64,997.235,18.975,,,
2022-09-26,108366,37.535,63.627,984.811,1.726,,,
2023-03-04,108366,50.621,39.674,978.944,24.751,,,
2022-12-14,108366,65.357,40.513,974.031,9.0365,,,
2022-12-13,108366,56.821,40.603,985.365,30.578,,,
2022-12-27,108366,42.539,20.893,981.8,22.5775,,,
2022-12-16,108366,58.114,39.7,963.337,8.3955,,,
2023-03-08,108366,45.912,40.919,999.226,5.4285,,,
2023-01-19,108366,56.683,39.255,976.226,3.536,,,
2022-10-30,108366,41.581,60.343,985.05,13.4365,,,
2022-11-10,108366,63.061,64.883,975.695,16.0905,,,
2023-03-15,108366,46.65,41.555,983.175,16.747,,,
2022-09-12,108366,46.746,69.149,984.611,4.11,,,
2022-11-03,108366,44.868,69.101,978.66,15.855,,,
2022-09-15,108366,45.595,79.396,984.608,10.342500000000001,,,
2022-09-11,108366,46.993,68.521,989.979,6.13,,,
2023-01-13,108366,50.553,29.186,997.32,10.3745,,,
2023-04-01,108366,50.193,42.004,975.362,3.1820000000000004,,,
2022-09-22,108366,47.082,63.592,992.574,1.273,,,
2022-12-19,108366,45.854,14.954,995.819,11.586500000000001,,,
2022-12-17,108366,51.275,31.86,974.072,3.989,,,
2022-11-25,108366,54.501,40.728,989.945,15.352,,,
2023-02-24,108366,39.813,12.095,1004.181,7.8415,,,
2022-10-22,108366,39.437,63.249,970.248,30.877000000000002,,,
2023-02-21,108366,42.717,21.286,976.717,5.279999999999999,,,
2023-03-17,108366,40.008,27.31,980.441,3.315,,,
2022-10-12,108366,47.078,65.797,971.702,8.81,,,
2023-02-07,108366,52.637,41.761,979.257,18.3905,,,
2023-03-28,108366,38.828,35.732,995.015,9.308,,,
2022-12-25,108366,38.901,8.431,989.718,2.0700000000000003,,,
2023-02-16,108366,40.459,26.297,990.952,1.9314999999999998,,,
2023-01-07,108366,44.111,15.665,997.01,52.9815,,,
2022-10-26,108366,45.52,51.752,984.239,9.221499999999999,,,
2022-12-15,108366,61.801,42.035,964.089,7.8549999999999995,,,
2023-02-28,108366,47.993,38.682,977.191,16.526,,,
2023-01-02,108366,54.906,32.688,987.432,27.1265,,,
2022-09-23,108366,50.882,62.074,987.92,2.276,,,
2022-10-21,108366,39.544,60.647,970.272,24.892,,,
2022-10-31,108366,43.939,56.582,980.26,19.651,,,
2023-03-12,108366,54.733,39.538,979.471,11.6125,,,
2023-03-11,108366,54.327,37.298,985.626,5.284000000000001,,,
2022-12-12,108366,53.012,38.751,991.782,22.3325,,,
2022-12-26,108366,40.521,16.759,991.146,17.5845,,,
2023-01-21,108366,54.361,31.461,988.704,10.8915,,,
2022-09-18,108366,58.436,75.329,980.058,10.6035,,,
2022-12-01,108366,43.458,24.853,990.914,5.994,,,
2022-12-18,108366,44.368,18.212,987.743,3.729,,,
2022-12-07,108366,45.549,28.451,992.991,12.896,,,
2023-03-18,108366,38.715,25.199,987.783,2.9335,,,
2022-09-16,108366,54.122,78.174,982.677,18.551000000000002,,,
2022-09-25,108366,49.164,67.924,980.295,3.2415,,,
2022-12-23,108366,38.115,1.679,986.379,1.323,,,
2022-09-20,108366,51.544,80.778,978.328,15.5375,,,
2022-10-07,108366,44.769,54.936,1000.545,1.0474999999999999,,,
2023-01-30,108366,37.029,8.442,999.266,8.03,,,
2022-10-05,108366,48.107,73.619,985.298,10.1005,,,
2022-09-24,108366,59.633,65.772,978.965,9.0875,,,
2023-02-26,108366,40.164,26.839,982.816,17.8675,,,
2022-11-17,108366,50.104,35.004,986.782,8.655,,,
2022-10-09,108366,38.337,61.657,986.467,5.776,,,
2023-01-27,108366,49.51,30.171,972.382,12.3995,,,
2023-01-24,108366,52.5,31.447,986.245,18.481,,,
2023-03-26,108366,43.601,42.454,983.706,17.423000000000002,,,
2022-12-28,108366,52.013,37.187,966.515,12.3825,,,
2022-09-03,108366,41.565,77.018,989.613,2.49,,,
2022-09-19,108366,54.167,72.521,983.685,12.873,,,
2022-11-06,108366,50.389,49.91,972.244,6.156499999999999,,,
2023-03-20,108366,42.896,40.449,982.06,7.741,,,
2023-02-01,108366,39.742,17.377,989.883,16.073,,,
2023-01-20,108366,50.468,36.646,986.641,4.7490000000000006,,,
2022-12-03,108366,41.623,22.524,991.724,2.709,,,
2023-03-07,108366,49.672,41.579,998.7,5.114,,,
2023-01-25,108366,54.205,35.464,981.238,32.0585,,,
2022-09-14,108366,50.895,72.592,985.78,13.262,,,
2022-09-21,108366,42.136,74.515,983.701,7.0915,,,
2023-01-09,108366,49.608,25.789,983.587,59.8955,,,
2023-02-02,108366,39.207,19.59,990.654,21.725,,,
2023-03-05,108366,47.276,36.051,988.953,21.356,,,
2022-11-28,108366,51.535,38.926,975.936,13.0365,,,
2022-09-05,108366,52.985,72.766,988.319,6.207,,,
2022-11-16,108366,56.219,40.255,990.842,29.259500000000003,,,
2022-10-11,108366,41.724,69.398,976.765,12.828,,,
2022-10-24,108366,46.907,70.947,969.682,9.103,,,
2023-02-18,108366,49.956,34.972,984.98,15.519,,,
2022-09-17,108366,61.342,76.74,979.529,18.048000000000002,,,
2022-10-01,108366,40.964,70.118,991.429,5.324,,,
2022-10-29,108366,41.243,61.165,991.312,9.5355,,,
2022-11-21,108366,47.44,34.115,985.773,13.67,,,
2022-10-14,108366,46.003,48.421,971.126,3.8049999999999997,,,
2022-12-07,113486,49.175,26.629,997.248,3.6390000000000002,,,
2023-01-24,113486,57.001,32.306,990.214,7.9915,,,
2022-11-28,113486,52.018,38.84,979.896,9.1095,,,
2022-09-12,113486,43.362,70.154,987.804,2.507,,,
2022-12-12,113486,55.179,38.533,995.871,12.765,,,
2023-01-29,113486,38.43,10.694,1002.028,0.0035,,,
2022-10-28,113486,39.876,59.381,997.506,3.9370000000000003,,,
2022-12-04,113486,47.214,24.254,991.764,1.9825,,,
2022-11-20,113486,45.85,26.229,992.728,0.6315,,,
2023-02-17,113486,41.41,23.171,996.267,0.135,,,
2022-11-24,113486,56.696,41.857,989.335,31.4075,,,
2023-03-28,113486,38.065,32.787,998.911,2.2895000000000003,,,
2022-10-24,113486,50.365,69.103,973.086,4.334,,,
2023-03-04,113486,53.61,39.021,982.708,16.402500000000003,,,
2023-01-03,113486,63.568,30.776,982.631,14.6235,,,
2022-09-09,113486,52.063,76.797,981.228,5.2010000000000005,,,
2023-01-19,113486,61.825,37.221,980.158,0.0155,,,
2022-11-27,113486,48.968,44.693,981.393,1.254,,,
2022-12-06,113486,45.25,27.635,989.892,1.4535,,,
2022-11-29,113486,54.264,37.218,978.187,2.809,,,
2023-02-05,113486,49.367,31.039,985.528,16.337,,,
2022-11-08,113486,47.482,45.861,1003.769,0.459,,,
2022-12-25,113486,42.224,8.324,994.13,0.1255,,,
2022-12-02,113486,48.154,39.09,977.47,0.5435,,,
2023-03-13,113486,49.499,32.322,995.383,0.0165,,,
2023-02-20,113486,53.372,31.097,979.548,4.091,,,
2022-09-04,113486,45.537,70.863,994.956,0.06949999999999999,,,
2022-10-20,113486,28.835,61.907,978.489,5.3665,,,
2022-10-10,113486,41.4,62.585,991.109,3.4939999999999998,,,
2023-02-26,113486,42.854,27.669,986.952,5.938000000000001,,,
2022-10-13,113486,43.35,49.825,977.632,4.989000000000001,,,
2023-02-24,113486,45.223,13.936,1008.545,0.8725,,,
2022-10-29,113486,40.29,60.835,994.786,5.817,,,
2023-02-25,113486,46.376,21.503,996.061,4.8275,,,
2023-01-07,113486,49.593,18.572,1001.297,26.811,,,
2022-09-11,113486,45.04,68.556,993.221,29.883,,,
2022-11-15,113486,60.619,38.569,995.748,14.333,,,
2023-02-07,113486,56.635,39.842,983.046,11.0975,,,
2023-03-16,113486,58.265,45.239,976.466,12.557,,,
2022-10-25,113486,49.151,50.72,979.646,0.0765,,,
2022-12-31,113486,58.733,32.452,983.1,10.891,,,
2022-11-17,113486,55.247,32.096,990.744,2.151,,,
2022-11-16,113486,59.767,39.6,994.697,17.734,,,
2022-12-08,113486,49.903,23.622,1001.589,7.201499999999999,,,
2022-11-25,113486,52.347,42.385,993.689,7.8445,,,
2022-10-08,113486,40.974,51.544,998.006,3.9915,,,
2023-03-18,113486,45.444,21.189,991.799,0.001,,,
2023-01-01,113486,59.556,38.2,982.596,12.742,,,
2022-09-17,113486,55.643,78.9,982.681,13.561,,,
2023-01-05,113486,60.92,34.588,984.804,1.9615,,,
2022-10-31,113486,43.378,55.735,983.747,30.57,,,
2023-01-22,113486,58.343,28.795,987.683,10.628,,,
2023-02-13,113486,51.62,39.222,981.576,5.954000000000001,,,
2022-11-18,113486,52.333,26.35,993.066,0.0685,,,
2022-10-05,113486,45.582,73.312,988.469,5.1355,,,
2023-02-16,113486,44.415,23.73,995.101,0.0,,,
2022-12-09,113486,58.243,34.094,996.075,15.6405,,,
2023-02-04,113486,42.225,19.286,988.459,2.169,,,
2023-01-11,113486,59.774,37.926,982.965,54.5355,,,
2023-01-08,113486,50.717,20.258,996.427,28.816000000000003,,,
2022-11-11,113486,53.68,34.104,987.147,0.0,,,
2023-02-15,113486,60.864,38.424,971.348,4.3445,,,
2022-12-23,113486,46.356,-1.224,990.941,0.002,,,
2022-10-09,113486,36.264,60.925,989.873,2.3055,,,
2023-01-12,113486,57.653,34.281,992.918,20.079,,,
2023-03-14,113486,46.74,29.081,999.012,5.6370000000000005,,,
2022-12-11,113486,58.114,41.517,994.979,19.636499999999998,,,
2022-10-14,113486,49.844,45.289,974.829,0.5305,,,
2023-01-20,113486,54.882,34.326,990.507,0.7475,,,
2023-03-21,113486,47.587,37.182,989.331,2.51,,,
2022-10-04,113486,37.522,73.867,992.22,2.0295,,,
2022-10-21,113486,39.353,59.276,973.669,23.0235,,,
2022-10-23,113486,40.808,72.754,973.906,6.4895,,,
2022-10-15,113486,50.874,48.069,980.513,0.1305,,,
2022-11-26,113486,40.122,50.649,982.005,0.766,,,
2022-09-15,113486,44.951,79.857,987.897,4.7775,,,
2023-03-11,113486,57.553,35.671,989.751,0.6665000000000001,,,
2022-12-14,113486,69.639,39.204,978.202,2.99,,,
2022-09-19,113486,53.586,71.961,986.917,10.888,,,
2022-12-13,113486,59.887,39.572,989.591,16.914,,,
2023-03-07,113486,53.87,39.875,1002.608,0.6595,,,
2023-01-02,113486,58.546,32.161,991.478,17.561,,,
2023-02-12,113486,51.843,38.214,986.604,11.052499999999998,,,
2023-01-21,113486,61.255,28.634,992.886,3.1390000000000002,,,
2022-09-26,113486,36.071,62.647,988.022,0.0185,,,
2022-12-21,113486,46.043,4.088,1003.905,0.49049999999999994,,,
2022-11-13,113486,38.747,34.861,998.402,0.0315,,,
2022-10-12,113486,47.724,63.583,974.996,4.0265,,,
2023-03-15,113486,49.593,40.561,987.236,10.4805,,,
2022-09-05,113486,51.156,73.161,991.625,1.8490000000000002,,,
2023-01-18,113486,59.353,39.236,987.107,2.4055,,,
2022-10-16,113486,43.34,51.858,988.428,0.0495,,,
2022-12-01,113486,47.032,25.015,995.27,0.0635,,,
2022-10-18,113486,36.521,38.744,998.757,0.0,,,
2023-03-25,113486,36.576,44.395,980.562,5.658,,,
2022-11-12,113486,46.008,35.055,993.238,0.0,,,
2023-01-10,113486,59.163,35.008,982.918,47.7225,,,
2022-11-10,113486,63.414,65.036,979.02,11.076,,,
2023-02-14,113486,56.389,43.736,971.252,5.7455,,,
2023-03-22,113486,58.327,41.189,984.015,10.259,,,
2022-09-13,113486,45.269,71.71,985.372,7.44,,,
2022-09-24,113486,59.121,65.16,982.379,3.8785,,,
2023-01-26,113486,47.813,21.601,988.893,0.1835,,,
2022-10-26,113486,47.739,49.143,987.863,4.455,,,
2022-11-30,113486,50.881,25.047,986.215,0.241,,,
2023-03-01,113486,58.084,40.85,979.254,5.7059999999999995,,,
2023-01-14,113486,58.321,26.633,992.463,8.651,,,
2023-01-15,113486,56.628,38.114,981.247,7.1525,,,
2022-11-19,113486,45.01,25.102,987.937,0.3065,,,
2022-12-03,113486,50.49,18.454,995.929,0.5315,,,
2022-09-23,113486,50.403,61.846,991.487,0.606,,,
2022-12-20,113486,48.694,12.32,1004.712,1.561,,,
2023-02-19,113486,54.939,36.949,980.794,12.209,,,
2022-09-02,113486,46.158,86.635,982.658,2.1765,,,
2022-09-10,113486,56.669,70.533,990.503,7.3934999999999995,,,
2022-11-05,113486,56.94,44.738,974.969,2.8575,,,
2022-09-03,113486,42.024,75.687,992.723,0.1545,,,
2022-09-30,113486,37.239,67.365,994.303,0.0155,,,
2022-11-23,113486,50.236,38.589,989.182,32.320499999999996,,,
2022-12-16,113486,61.113,38.268,967.188,3.1555,,,
2023-03-24,113486,39.169,38.765,989.997,4.306,,,
2023-03-10,113486,58.532,37.25,996.026,0.2865,,,
2023-04-01,113486,56.606,38.762,979.309,0.466,,,
2022-09-07,113486,52.544,83.19,992.726,12.347999999999999,,,
2023-01-28,113486,44.881,14.003,994.444,0.004,,,
2023-03-30,113486,42.906,31.729,993.383,5.6114999999999995,,,
2022-10-02,113486,49.049,69.007,998.53,4.1735,,,
2022-12-24,113486,47.463,4.85,993.89,0.002,,,
2022-10-19,113486,39.163,39.839,994.442,0.0045000000000000005,,,
2023-01-25,113486,57.542,35.085,985.172,18.5985,,,
2022-11-07,113486,39.572,40.267,1001.43,0.121,,,
2022-09-18,113486,55.356,76.5,983.098,5.6850000000000005,,,
2023-03-17,113486,49.257,21.163,984.477,0.018000000000000002,,,
2022-09-22,113486,47.057,63.076,995.916,0.0,,,
2022-12-05,113486,46.368,35.222,982.732,1.4144999999999999,,,
2022-09-08,113486,46.764,84.601,983.841,12.092,,,
2023-03-31,113486,68.642,39.393,974.712,10.413499999999999,,,
2022-09-20,113486,49.067,81.813,981.47,8.9555,,,
2023-01-04,113486,68.255,37.317,976.977,0.238,,,
2023-02-18,113486,52.619,35.09,988.912,7.7540000000000004,,,
2023-03-26,113486,43.296,41.731,987.412,9.611,,,
2022-09-01,113486,47.16,85.054,985.26,5.603999999999999,,,
2022-10-30,113486,41.063,60.118,988.49,12.150500000000001,,,
2023-01-23,113486,58.872,26.51,988.004,12.364,,,
2022-12-29,113486,57.417,42.254,974.024,18.1735,,,
2022-10-17,113486,36.319,41.439,993.946,0.006,,,
2022-10-11,113486,39.024,69.93,980.182,8.536999999999999,,,
2022-12-30,113486,53.694,28.598,985.669,5.3345,,,
2022-10-01,113486,42.29,69.568,994.827,1.2905,,,
2023-03-05,113486,50.728,36.104,992.91,14.045,,,
2022-11-21,113486,47.071,34.729,989.666,6.119,,,
2023-03-20,113486,45.832,38.464,986.012,1.551,,,
2023-02-27,113486,54.382,38.367,970.698,7.6415,,,
2023-03-12,113486,58.73,37.661,983.421,5.010999999999999,,,
2022-12-22,113486,46.244,2.372,993.376,0.2945,,,
2023-03-09,113486,59.404,39.05,1000.557,2.9585,,,
2023-03-08,113486,46.433,40.265,1003.227,0.9830000000000001,,,
2022-09-06,113486,49.951,77.589,991.018,3.5069999999999997,,,
2022-11-04,113486,55.1,52.653,982.543,7.2940000000000005,,,
2023-02-22,113486,58.031,21.262,984.427,0.025,,,
2023-02-23,113486,56.621,22.183,987.413,0.012,,,
2022-12-17,113486,58.853,28.3,978.006,0.44599999999999995,,,
2023-03-06,113486,65.617,39.226,990.927,0.1285,,,
2022-11-22,113486,49.535,35.523,993.721,16.438,,,
2023-03-23,113486,45.847,37.383,990.928,3.3165,,,
